Company ID (Partner),Company ID (Vendor)
12709174,12563347
12696111,12563347
12638634,12563347
12505785,12563347
12831082,12563347
12468181,12563347
12842994,12563347
14013724,12563347
12630777,12563347
12598588,12563347
12446463,12563347
12403821,12563347
13087224,12563347
12483463,12563347
12703152,12563347
12445762,12563347
12409221,12563347
13062485,12563347
26012669,12563347
12672254,12563347
12409836,12563347
12444915,12563347
12480134,12563347
118655339,12563347
118337955,12563347
12563342,12563347
13062717,12563347
13593333,12563347
12459486,12563347
13103822,12563347
12678543,12563347
13086512,12563347
118050047,12563347
12503610,12563347
12461647,12563347
12590505,12563347
118019800,12563347
107235062,12563347
12808305,12563347
13066084,12563347
12660277,12563347
12837258,12563347
12800286,12563347
14019788,12563347
118647853,12563347
12478855,12563347
107248564,12563347
12412672,12563347
12783666,12563347
37189340,12563347
37133045,12563347
12616689,12563347
12479418,12563347
111840563,12563347
12442207,12563347
12688540,12563347
12603295,12563347
12824549,12563347
12555677,12563347
111833089,12563347
12562343,12563347
118077009,12563347
12484752,12563347
12615870,12563347
12588134,12563347
111838606,12563347
12830247,12563347
12602962,12563347
26042133,12563347
118081975,12563347
12640100,12563347
12784033,12563347
12482961,12563347
12461188,12563347
24782646,12563347
12798010,12563347
12790458,12563347
118088794,12563347
12551507,12563347
12580529,12563347
12829588,12563347
12654846,12563347
13074209,12563347
12501166,12563347
12454411,12563347
12783801,12563347
13077016,12563347
12587969,12563347
12462214,12563347
12836010,12563347
106918382,12563347
111891606,12563347
12490560,12563347
12554140,12563347
111919319,12563347
13063804,12563347
12683214,12563347
23730931,12563347
13646812,12563347
12838445,12563347
12644070,12563347
12531033,12563347
12469499,12563347
13365627,12563347
12471813,12563347
118059141,12563347
107177691,12563347
12515986,12563347
14018911,12563347
12783628,12563347
12502648,12563347
107267876,12563347
12467236,12563347
12820908,12563347
13089500,12563347
118040780,12563347
12785103,12563347
12467308,12563347
111615835,12563347
12517569,12563347
13644947,12563347
12574793,12563347
12700666,12563347
26024403,12563347
12832982,12563347
15118995,12563347
13592848,12563347
12834875,12563347
12560882,12563347
13615672,12563347
12434236,12563347
12790368,12563347
12488998,12563347
13371287,12563347
12579010,12563347
12498674,12563347
12472956,12563347
12809285,12563347
12676986,12563347
12633996,12563347
12625596,12563347
13110504,12563347
12620565,12563347
111656149,12563347
106902699,12563347
118653274,12563347
107271592,12563347
13079148,12563347
18460456,12563347
107310053,12563347
12709549,12563347
13076017,12563347
12623877,12563347
12828316,12563347
12677558,12563347
92192394,12563347
118088865,12563347
12672508,12563347
12511031,12563347
12492267,12563347
118618202,12563347
12703179,12563347
12709057,12563347
118025261,12563347
12599350,12563347
12840494,12563347
12628545,12563347
12404970,12563347
118617042,12563347
12401939,12563347
108765791,12563347
12795377,12563347
12700078,12563347
118048805,12563347
118021235,12563347
12835997,12563347
107459176,12563347
12622890,12563347
13057481,12563347
12597646,12563347
12566235,12563347
12504781,12563347
12559256,12563347
12411364,12563347
15204366,12563347
12624569,12563347
12706186,12563347
13081363,12563347
118084849,12563347
12443005,12563347
18461247,12563347
12785910,12563347
111963300,12563347
92164506,12563347
111814228,12563347
12796597,12563347
111885358,12563347
12533057,12563347
12695024,12563347
12845571,12563347
13389211,12563347
12584905,12563347
12650478,12563347
12812410,12563347
12432651,12563347
118068353,12563347
12474830,12563347
12649173,12563347
12482182,12563347
12567810,12563347
12468486,12563347
12813884,12563347
12459629,12563347
12545271,12563347
12794384,12563347
12426381,12563347
12456313,12563347
12469736,12563347
12783648,12563347
107317356,12563347
12453117,12563347
13077241,12563347
13532490,12563347
13101570,12563347
118638961,12563347
12655433,12563347
12702391,12563347
13103169,12563347
118327824,12563347
37186182,12563347
12450176,12563347
12406394,12563347
12651667,12563347
13101574,12563347
13513059,12563347
12514820,12563347
12826736,12563347
12432760,12563347
12656170,12563347
92064255,12563347
12486369,12563347
12516800,12563347
12421989,12563347
12568767,12563347
12807885,12563347
12830721,12563347
12634443,12563347
12484638,12563347
118041233,12563347
12415981,12563347
12507454,12563347
13072106,12563347
12594291,12563347
12488195,12563347
12580764,12563347
107181828,12563347
12675725,12563347
12525681,12563347
13110926,12563347
12621413,12563347
12494195,12563347
12682367,12563347
12789752,12563347
107187798,12563347
12608908,12563347
12573757,12563347
12619572,12563347
12830445,12563347
12823012,12563347
12668644,12563347
12790085,12563347
12566370,12563347
12610446,12563347
12510923,12563347
12675260,12563347
12620570,12563347
12670054,12563347
12557712,12563347
107353513,12563347
12668500,12563347
107350040,12563347
12590916,12563347
118647533,12563347
12507021,12563347
37190369,12563347
112178695,12563347
13062576,12563347
12669025,12563347
12787625,12563347
26036798,12563347
111886327,12563347
12577123,12563347
13042233,12563347
118320384,12563347
12650402,12563347
111837200,12563347
12640051,12563347
12564307,12563347
13047741,12563347
37126130,12563347
12711604,12563347
12466483,12563347
12819659,12563347
12634207,12563347
12833095,12563347
12689398,12563347
12553287,12563347
12617205,12563347
13094186,12563347
13597318,12563347
12467901,12563347
12675315,12563347
12524284,12563347
111855449,12563347
14018965,12563347
118648811,12563347
26052832,12563347
12493298,12563347
12678087,12563347
12662484,12563347
12556481,12563347
12404416,12563347
15200190,12563347
14019083,12563347
12412350,12563347
12568398,12563347
12831099,12563347
12647221,12563347
112396681,12563347
12650667,12563347
12464237,12563347
12687035,12563347
107307434,12563347
13114543,12563347
13614264,12563347
12560367,12563347
118051802,12563347
12821851,12563347
13599715,12563347
118617713,12563347
118340468,12563347
26066956,12563347
12484639,12563347
12427190,12563347
12716957,12563347
12624205,12563347
12635692,12563347
12704597,12563347
12605918,12563347
12627748,12563347
13087505,12563347
14019802,12563347
13992260,12563347
12692461,12563347
12535306,12563347
111788886,12563347
12683888,12563347
12445974,12563347
13101630,12563347
12599748,12563347
12571146,12563347
12639662,12563347
13593255,12563347
13477006,12563347
12797941,12563347
12710434,12563347
12711586,12563347
12707323,12563347
107344313,12563347
12676017,12563347
111649352,12563347
12534010,12563347
12599563,12563347
13097753,12563347
12632818,12563347
12822315,12563347
13108548,12563347
13044606,12563347
12505178,12563347
12467858,12563347
12554809,12563347
12551457,12563347
92067278,12563347
12525870,12563347
12847111,12563347
12597691,12563347
12568710,12563347
108761856,12563347
12641098,12563347
108758807,12563347
12794159,12563347
12576761,12563347
12601119,12563347
111887085,12563347
111777846,12563347
12837330,12563347
12827750,12563347
12692193,12563347
14018723,12563347
12560288,12563347
107460238,12563347
118645329,12563347
12552526,12563347
107305077,12563347
13101452,12563347
118651003,12563347
12596430,12563347
12647997,12563347
12456230,12563347
13577017,12563347
111950749,12563347
108765357,12563347
111895105,12563347
12825926,12563347
26054009,12563347
26063252,12563347
12477043,12563347
12846082,12563347
12689634,12563347
37127735,12563347
111835981,12563347
12626862,12563347
13645934,12563347
12509372,12563347
37123435,12563347
12491208,12563347
13091720,12563347
107255212,12563347
118643885,12563347
12498441,12563347
93301867,12563347
12561943,12563347
12812960,12563347
111956306,12563347
108772889,12563347
12455682,12563347
12642120,12563347
12660624,12563347
12706100,12563347
15198305,12563347
12541432,12563347
12786710,12563347
111888560,12563347
12576701,12563347
12700982,12563347
12472168,12563347
12528801,12563347
118635522,12563347
12538913,12563347
37199159,12563347
12627466,12563347
14019457,12563347
12508931,12563347
12661042,12563347
12829794,12563347
12664482,12563347
12490179,12563347
118027754,12563347
12810692,12563347
15195026,12563347
12535669,12563347
12687967,12563347
12435287,12563347
12485643,12563347
12459715,12563347
12449317,12563347
12697388,12563347
111833320,12563347
12670108,12563347
12535471,12563347
12674287,12563347
13087684,12563347
13042115,12563347
118316346,12563347
12533890,12563347
18462341,12563347
12592913,12563347
12436277,12563347
13044532,12563347
12518845,12563347
12834909,12563347
12837537,12563347
13090055,12563347
14019538,12563347
12714324,12563347
111896538,12563347
12608645,12563347
12404167,12563347
118635671,12563347
12785467,12563347
107459573,12563347
12783707,12563347
12640561,12563347
118030411,12563347
12634203,12563347
37185348,12563347
12516051,12563347
12422929,12563347
12676149,12563347
12558465,12563347
26062194,12563347
18466309,12563347
12628799,12563347
12641158,12563347
12506255,12563347
12524107,12563347
12676838,12563347
107175360,12563347
12685778,12563347
12804298,12563347
13094579,12563347
26062996,12563347
12833786,12563347
12552194,12563347
12803006,12563347
26040744,12563347
12457317,12563347
12463987,12563347
107254816,12563347
12474528,12563347
12528634,12563347
12607942,12563347
12627261,12563347
12546230,12563347
12565869,12563347
12796831,12563347
12466521,12563347
12703960,12563347
12497998,12563347
12694291,12563347
12848221,12563347
12497853,12563347
13045009,12563347
118661251,12563347
12407003,12563347
111829813,12563347
106963026,12563347
13077993,12563347
92214880,12563347
13081926,12563347
111844352,12563347
111886948,12563347
111813321,12563347
37125311,12563347
12455127,12563347
12608746,12563347
12504805,12563347
12545599,12563347
12685565,12563347
12517519,12563347
12468368,12563347
12804512,12563347
12789744,12563347
12641562,12563347
13067596,12563347
12473649,12563347
12526658,12563347
37131561,12563347
12493591,12563347
13100358,12563347
12572984,12563347
12470995,12563347
12420460,12563347
12606855,12563347
13586265,12563347
12522891,12563347
12571490,12563347
12556802,12563347
12812512,12563347
12444902,12563347
12542884,12563347
107459652,12563347
12676888,12563347
13987176,12563347
12614790,12563347
13475227,12563347
12547551,12563347
12816603,12563347
12431073,12563347
118319967,12563347
12788240,12563347
12592822,12563347
118088594,12563347
12701021,12563347
111954654,12563347
92048098,12563347
12402593,12563347
12520496,12563347
111923921,12563347
12569508,12563347
12422463,12563347
118078460,12563347
12418814,12563347
12686354,12563347
12816746,12563347
13367221,12563347
12448923,12563347
12576712,12563347
12838631,12563347
12560173,12563347
111565780,12563347
12454847,12563347
12626643,12563347
12627414,12563347
12628968,12563347
12826827,12563347
12612995,12563347
12516183,12563347
15191011,12563347
12820231,12563347
12406518,12563347
118346319,12563347
12524022,12563347
12696936,12563347
12673383,12563347
12559264,12563347
13043327,12563347
12611697,12563347
12490896,12563347
12614820,12563347
14009063,12563347
12557825,12563347
111944404,12563347
12542230,12563347
12433659,12563347
12608960,12563347
12629611,12563347
12828580,12563347
12814050,12563347
12816705,12563347
13083934,12563347
12589786,12563347
118075680,12563347
12480154,12563347
12466962,12563347
12638462,12563347
12514649,12563347
12651950,12563347
118042914,12563347
13988374,12563347
13046767,12563347
12458985,12563347
13058398,12563347
12484662,12563347
12689265,12563347
12655513,12563347
12611945,12563347
118343489,12563347
12586335,12563347
12682722,12563347
111938116,12563347
12706456,12563347
13367398,12563347
12841616,12563347
12686131,12563347
12606805,12563347
12444640,12563347
12817686,12563347
12556511,12563347
12430783,12563347
118344933,12563347
12795406,12563347
12510616,12563347
12446373,12563347
12634061,12563347
13064368,12563347
12476235,12563347
12455453,12563347
14019631,12563347
13088962,12563347
12443417,12563347
13634505,12563347
12425013,12563347
12790721,12563347
12583235,12563347
12793537,12563347
12542319,12563347
12439189,12563347
12403891,12563347
111743461,12563347
12619700,12563347
12620780,12563347
12448979,12563347
13633204,12563347
14018570,12563347
12401914,12563347
118636426,12563347
12811809,12563347
12480538,12563347
12529508,12563347
13359847,12563347
108766896,12563347
12818611,12563347
118028292,12563347
12601014,12563347
12629622,12563347
12442055,12563347
12426438,12563347
12604443,12563347
12704806,12563347
13093387,12563347
12801420,12563347
12437070,12563347
12497536,12563347
118643860,12563347
13292855,12563347
12566253,12563347
12828003,12563347
12508581,12563347
26053205,12563347
12616139,12563347
12546554,12563347
12516828,12563347
12712708,12563347
12608979,12563347
118642765,12563347
12536238,12563347
118084859,12563347
12612686,12563347
12789780,12563347
12468866,12563347
12674169,12563347
12707445,12563347
12658725,12563347
12684115,12563347
12531722,12563347
12845238,12563347
12500932,12563347
14018845,12563347
12542574,12563347
